Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,retorno diario,retorno acumulado,banda_medio,banda_superior,banda_inferior,Conversion,Base,SpanA,SpanB,Lagging
2017-07-20,9.534357277789717,9.592267144562198,9.472311724560354,9.513675689697266,1384077,0.0,0,,,,,,,,,,9.604674339294434
2017-07-21,9.513674521525086,9.575720067135954,9.492992935972104,9.526083946228027,1827522,0.0,0,0.001304254731344212,1.0013042547313442,,,,,,,,9.604674339294434
2017-07-24,9.579856974581174,9.579856974581174,9.484720414418833,9.501265525817873,1130653,0.0,0,-0.0026053119571743943,0.998695544783723,,,,,,,,9.555038452148438
2017-07-25,9.451630136467903,9.588130669153308,9.356493568919417,9.513675689697266,920339,0.0,0,0.0013061590422529523,1.0,,,,,,,,9.57158374786377
2017-07-26,9.464039195892989,9.505403162874972,9.406130115489445,9.480585098266602,741992,0.0,0,-0.0034782131018507023,0.9965217868981493,,,,,,,,9.575719833374023
2017-07-27,9.484720547759656,9.530220985412598,9.455766010690317,9.530220985412598,807294,0.0,0,0.0052355299416142476,1.0017391065509256,,,,,,,,9.59640407562256
2017-07-28,9.50126480437771,9.521947178246016,9.385446666522764,9.45162868499756,1064850,0.0,0,-0.008246639877011686,0.9934781248884806,,,,,,,,9.59640407562256
2017-07-31,9.443356545002567,9.517811519407502,9.385447471110712,9.41440200805664,1132159,0.0,0,-0.0039386520759124855,0.989565160209515,,,,,,,,9.492993354797363
2017-08-01,9.45576423139131,9.464036391174568,9.397854379197613,9.422673225402832,1256896,0.0,0,0.00087857065580077,0.9904345631212779,,,,9.474380356740808,,,,9.501265525817873
2017-08-02,9.447492599487305,9.497128720912604,9.414401588886465,9.447492599487305,1042891,0.0,0,0.0026340056044351634,0.9930433733113656,,,,9.472312119036363,,,,9.54262924194336
2017-08-03,9.447492007066751,9.50540107474896,9.42267394791036,9.472310066223145,1033997,0.0,0,0.002626883956192483,0.9956519830165205,,,,9.472312119036363,,,,9.57158374786377
2017-08-04,9.468174240513637,9.61294770859421,9.4640377655454,9.57158374786377,1141221,0.0,0,0.01048040878588008,1.0060868228070057,,,,9.484720638756812,,,,9.65431308746338
