Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,retorno diario,retorno acumulado,banda_medio,banda_superior,banda_inferior,Conversion,Base,SpanA,SpanB,Lagging
2017-02-07,14.515872420596729,14.563057846685709,14.455818836969817,14.477266311645508,2277782,0.0,0,,,,,,,,,,15.223655700683594
2017-02-08,14.485847098727106,14.777537365660448,14.464399621875042,14.68316650390625,1656388,0.0,0,0.014222311576538083,1.014222311576538,,,,,,,,15.511049270629885
2017-02-09,14.738931801837104,14.940541691699462,14.696035210197422,14.901935577392578,1291687,0.0,0,0.014899311632005752,1.0293335258608503,,,,,,,,15.811325073242188
2017-02-10,14.944829105223835,15.043488802065037,14.824721932780204,14.854748725891112,1651134,0.0,0,-0.00316649144377279,1.0260741500584234,,,,,,,,15.716951370239258
2017-02-13,14.927670519246965,15.009173217676464,14.820431504544992,14.940540313720703,962127,0.0,0,0.0057753644583742325,1.0320001022363274,,,,,,,,15.759846687316896
2017-02-14,14.914802799592987,14.957697752199849,14.747510193553657,14.80756378173828,1525642,0.0,0,-0.008900383064480266,1.0228149060038414,,,,,,,,15.66547393798828
2017-02-15,14.786116959605335,14.87619734586763,14.74751084601612,14.75609016418457,1050825,0.0,0,-0.003476170578254778,1.0192594269205904,,,,,,,,16.025798797607422
2017-02-16,14.738930956952474,14.81614318114018,14.623112620670913,14.70461368560791,1313027,0.0,0,-0.0034884903794910604,1.0157037502155724,,,,,,,,16.1072998046875
2017-02-17,14.721771715238331,14.747509667687217,14.558767955737048,14.601664543151855,1621006,0.0,0,-0.007001145671498676,1.0085926603012256,,,,14.749653819517427,,,,16.1072998046875
2017-02-20,14.64455883147999,14.72177104899486,14.57163709068118,14.58021640777588,1211027,0.0,0,-0.0014688829011644255,1.0071111557882693,,,,14.75394421197004,,,,16.120168685913086
2017-02-21,14.580218612338737,14.66600852358252,14.460109791189636,14.63169288635254,1947390,0.0,0,0.0035305702698080754,1.0106668324932875,,,,14.751799296627336,,,,16.11159324645996
2017-02-22,14.597375339947408,14.687457363209935,14.412924088813025,14.55876922607422,2259934,0.0,0,-0.004983952359083332,1.0056297171492352,,,,14.728206445439032,,,,16.042959213256836
2017-02-23,14.593086370687242,14.644560643286349,14.511585302710523,14.575927734375,1347571,0.0,0,0.0011785686024921027,1.0068149207596002,,,,14.711048653244745,,,,16.094432830810547
2017-02-24,14.52016255851794,14.627401577816707,14.447240810836815,14.541611671447754,1848545,0.0,0,-0.0023542969993132212,1.004444579412792,,,,14.685310920506437,,,,16.145906448364258
