Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,retorno diario,retorno acumulado,banda_medio,banda_superior,banda_inferior,Conversion,Base,SpanA,SpanB,Lagging
2017-09-19,13.078255370453313,13.165106596057518,13.052924050579875,13.139775276184082,1142974,0.0,0,,,,,,,,,,13.060162544250488
2017-09-20,13.074640286999278,13.14701609533731,12.980551322023722,13.020358085632324,1242603,0.0,0,-0.00908822168124912,0.9909117783187509,,,,,,,,13.331570625305176
2017-09-21,13.027594091196596,13.027594091196596,12.759804049700218,12.806848526000977,1927883,0.0,0,-0.016398132695517043,0.9746626754883292,,,,,,,,13.30624008178711
2017-09-22,12.759802535617066,12.788753403890992,12.70190217952259,12.767040252685549,1249862,0.0,0,-0.003108358253367971,0.9716330747167253,,,,,,,,13.64278507232666
2017-09-25,12.709142188360149,12.76342438593548,12.68743041369292,12.727235794067385,1343131,0.0,0,-0.0031177514780523774,0.9686037642619026,,,,,,,,13.758586883544922
2017-09-26,12.694668887419391,12.83580095296848,12.640386686614182,12.810469627380373,1205850,0.0,0,0.006539820166747257,0.97493825869301,,,,,,,,13.244717597961426
2017-09-27,12.84665528437442,12.84665528437442,12.76704176762753,12.806848526000977,1072761,0.0,0,-0.0002826673404429103,0.9746626754883292,,,,,,,,13.248337745666504
2017-09-28,12.843035658354188,12.846653826680525,12.644001889071076,12.694665908813477,1844376,0.0,0,-0.008759580232384434,0.9661250395828787,,,,,,,,13.212151527404783
2017-09-29,12.720000271121124,12.868370056152344,12.680193507742604,12.868370056152344,2058199,0.0,0,0.013683238975062073,0.9793447593792824,,,,12.902746641335849,,,,13.179583549499512
2017-10-02,12.70190316390624,12.75256718731202,12.658478238583344,12.730854034423828,1726695,0.0,0,-0.010686358966089049,0.9688791297289974,,,,12.893701390975746,,,,13.147014617919922
2017-10-03,12.578865540062658,12.665716776788782,12.492015683790108,12.6150541305542,1378015,0.0,0,-0.009096004365183208,0.9600662009356475,,,,12.759804887493353,,,,13.320714950561523
2017-10-04,12.542677745054576,12.542677745054576,12.318314016285278,12.42687702178955,2646008,0.0,0,-0.014916868910524572,0.9457450192708652,,,,12.59334203621881,,,,13.230244636535645
2017-10-05,12.444971679764368,12.752568498601866,12.437733961390748,12.727235794067385,2434230,0.0,0,0.024170092916440566,0.9686037642619029,,,,12.59334203621881,,,,13.204915046691896
2017-10-06,12.727234980661532,12.7778990060389,12.64762284454704,12.712760925292969,3586950,0.0,0,-0.0011373144183565165,0.9675021572351334,,,,12.59334203621881,,,,13.143393516540527
2017-10-09,12.756187221541204,12.96969509124756,12.756187221541204,12.96969509124756,1675727,0.0,0,0.020210729004067174,0.9870560811458631,,,,12.644004553766418,,,,13.154250144958496
2017-10-10,12.940741394945045,12.95883637794638,12.864747435971632,12.933505058288574,1152474,0.0,0,-0.0027903534126572094,0.9843018458413537,,,,12.644004553766418,,,,13.027594566345217
2017-10-11,13.172346148097043,13.244720568986455,13.085494910394726,13.212151527404783,2052171,0.0,0,0.021544544024253875,1.0055081802922372,,,,12.781517292635867,,,,13.172345161437988
2017-10-12,13.1868212682633,13.23386575000108,13.139778166979225,13.179583549499512,1046210,0.0,0,-0.002465001846044479,1.003029600771604,,,,12.781517292635867,,,,13.1144437789917
2017-10-13,13.179581920256997,13.266433154232333,13.14701426052647,13.2266263961792,903805,0.0,0,0.003569372772895596,1.0066097873190065,,,,12.792373585258805,,,,13.085493087768556
2017-10-16,13.226625907731204,13.273670381916096,13.005880352463809,13.060162544250488,942127,0.0,0,-0.012585510994458704,0.9939410887735735,12.871805906295776,13.29472455175435,12.448887260837203,12.795992199100688,,,,13.107206344604492
2017-10-17,13.027593401325223,13.15786955621103,13.01311796623714,13.03844928741455,1094199,0.0,0,-0.001662556400991888,0.992288605654224,12.8667396068573,13.278871205641014,12.454608008073585,12.855702171653423,,,,13.248337745666504
2017-10-18,13.071017443046204,13.114443745376532,13.023974352868413,13.096348762512209,1259859,0.0,0,0.004440671879097247,0.9966950337613014,12.870539140701293,13.289683726071248,12.451394555331339,12.960646613231567,,,,13.378615379333496
2017-10-19,13.071018181724911,13.197676166666092,13.045686860827368,13.161487579345703,1007131,0.0,0,0.004973815069735377,1.0016524105401539,12.88827109336853,13.324970172745523,12.451572013991537,13.01492880172865,,,,13.324334144592283
2017-10-20,13.19767563310242,13.237482387318789,13.114443956310646,13.139775276184082,1162595,0.0,0,-0.001649684583959532,0.9999999999999999,12.906907844543458,13.35313577430418,12.460679914782736,13.069208908943864,,,,13.371378898620604
2017-10-23,13.132538970068357,13.208532937854008,13.07101905772744,13.157870292663574,763257,0.0,0,0.001377117652254567,1.0013771176522543,12.928439569473266,13.379495930829721,12.47738320811681,13.139775367189952,,,,13.49441623687744
2017-10-24,13.147014405966637,13.241101978398364,13.067400888979645,13.157870292663574,3292642,0.0,0,0.0,1.0013771176522543,12.945809602737427,13.40413355644024,12.487485649034614,13.139775367189952,12.795992199100688,12.96788378314532,,13.704303741455078
2017-10-25,13.15425011216679,13.186819151148102,13.016737619093233,13.060162544250488,1323788,0.0,0,-0.007425802674735693,0.9939410887735731,12.958475303649902,13.4147118393616,12.502238767938204,13.139775367189952,12.795992199100688,12.96788378314532,,13.751349449157717
2017-10-26,13.04568699458351,13.364139664000726,12.987786634730696,13.331570625305176,2135433,0.0,0,0.020781370839382918,1.0145965471318767,12.990320539474487,13.457358262528148,12.523282816420826,13.17596314936571,12.841226840143001,13.008594994754356,,13.577648162841797
